compra_id,id_fruta,cantidad,mes,region,ano
1948,0,4,mayo,2,9999
1949,0,1,mayo,2,9999
1950,0,15,mayo,2,9999
1951,0,15,mayo,2,9999
1952,0,12,mayo,2,9999
1953,0,5,mayo,2,9999
1954,0,5,mayo,2,9999
1955,0,4,mayo,2,9999
1956,0,4,mayo,2,9999
1957,0,10,mayo,2,9999
1958,0,4,mayo,2,9999
1959,0,2,mayo,2,9999
1960,0,9,mayo,2,9999
1961,0,6,mayo,2,9999
1962,0,4,mayo,2,9999
1963,0,3,mayo,2,9999
1964,0,11,mayo,2,9999
1965,0,6,mayo,2,9999
1966,0,11,mayo,2,9999
1967,0,11,mayo,2,9999
1968,0,3,mayo,2,9999
1969,0,4,mayo,2,9999
1970,0,15,mayo,2,9999
1971,0,10,mayo,2,9999
1972,0,7,mayo,2,9999
1973,0,6,mayo,2,9999
1974,0,14,mayo,2,9999
1975,0,8,mayo,2,9999
1976,0,6,mayo,2,9999
1977,0,8,mayo,2,9999
1978,0,9,mayo,2,9999
1979,0,10,mayo,2,9999
1980,0,12,mayo,2,9999
1981,0,2,mayo,2,9999
1982,0,6,mayo,2,9999
1983,0,3,mayo,2,9999
1984,0,5,mayo,2,9999
1985,0,9,mayo,2,9999
1986,0,14,mayo,2,9999
1987,0,8,mayo,2,9999
1988,0,10,mayo,2,9999
1989,0,15,mayo,2,9999
1990,0,4,mayo,2,9999
1991,0,14,mayo,2,9999
1992,0,15,mayo,2,9999
1993,0,3,mayo,2,9999
1994,0,13,mayo,2,9999
1995,0,11,mayo,2,9999
1996,0,13,mayo,2,9999
1997,0,9,mayo,2,9999
1998,0,12,mayo,2,9999
1999,0,15,mayo,2,9999
2000,0,12,mayo,2,9999
2001,0,6,mayo,2,9999
2002,0,6,mayo,2,9999
2003,0,10,mayo,2,9999
2004,0,14,mayo,2,9999
2005,0,7,mayo,2,9999
2006,0,6,mayo,2,9999
2007,0,9,mayo,2,9999
2008,0,4,mayo,2,9999
2009,0,7,mayo,2,9999
2010,0,15,mayo,2,9999
2011,0,9,mayo,2,9999
2012,0,4,mayo,2,9999
2013,0,3,mayo,2,9999
2014,0,13,mayo,2,9999
2015,0,9,mayo,2,9999
2016,0,10,mayo,2,9999
2017,0,6,mayo,2,9999
2018,0,11,mayo,2,9999
2019,0,3,mayo,2,9999
2020,0,14,mayo,2,9999
2021,0,8,mayo,2,9999
2022,0,4,mayo,2,9999
2023,0,4,mayo,2,9999
2024,0,15,mayo,2,9999
2025,0,10,mayo,2,9999
2026,0,5,mayo,2,9999
2027,0,14,mayo,2,9999
2028,0,1,mayo,2,9999
2029,0,7,mayo,2,9999
2030,0,5,mayo,2,9999
2031,0,6,mayo,2,9999
2032,0,11,mayo,2,9999
2033,0,1,mayo,2,9999
2034,0,8,mayo,2,9999
2035,0,5,mayo,2,9999
2036,0,8,mayo,2,9999
2037,0,6,mayo,2,9999
2038,0,5,mayo,2,9999
2039,0,3,mayo,2,9999
2040,0,2,mayo,2,9999
2041,0,12,mayo,2,9999
2042,0,3,mayo,2,9999
2043,0,6,mayo,2,9999
2044,0,1,mayo,2,9999
2045,0,3,mayo,2,9999
2046,0,6,mayo,2,9999
2047,0,12,mayo,2,9999
2048,0,3,mayo,2,9999
2049,0,2,mayo,2,9999
2050,0,2,mayo,2,9999
2051,0,2,mayo,2,9999
1,4,9,junio,2,9999
2,0,13,junio,2,9999
2,1,11,junio,2,9999
2,2,14,junio,2,9999
3,1,3,junio,2,9999
3,4,15,junio,2,9999
4,2,13,junio,2,9999
4,3,13,junio,2,9999
5,0,9,junio,2,9999
5,1,6,junio,2,9999
5,2,6,junio,2,9999
5,4,9,junio,2,9999
6,0,4,junio,2,9999
6,2,3,junio,2,9999
7,0,1,junio,2,9999
7,1,13,junio,2,9999
7,2,15,junio,2,9999
7,4,2,junio,2,9999
8,0,7,junio,2,9999
8,2,14,junio,2,9999
8,3,6,junio,2,9999
9,4,5,junio,2,9999
10,1,3,junio,2,9999
10,3,1,junio,2,9999
10,4,1,junio,2,9999
11,1,15,junio,2,9999
11,3,9,junio,2,9999
11,4,6,junio,2,9999
12,0,9,junio,2,9999
12,1,12,junio,2,9999
12,3,5,junio,2,9999
12,4,9,junio,2,9999
13,0,2,junio,2,9999
13,1,9,junio,2,9999
13,4,5,junio,2,9999
14,0,3,junio,2,9999
14,1,14,junio,2,9999
14,4,13,junio,2,9999
15,1,14,junio,2,9999
15,3,12,junio,2,9999
15,4,1,junio,2,9999
16,4,9,junio,2,9999
17,0,9,junio,2,9999
17,3,7,junio,2,9999
18,2,8,junio,2,9999
19,1,2,junio,2,9999
19,2,10,junio,2,9999
20,0,12,junio,2,9999
20,3,15,junio,2,9999
20,4,10,junio,2,9999
21,1,1,junio,2,9999
21,3,14,junio,2,9999
21,4,14,junio,2,9999
22,0,9,junio,2,9999
22,1,3,junio,2,9999
22,2,5,junio,2,9999
22,4,5,junio,2,9999
23,0,10,junio,2,9999
23,2,6,junio,2,9999
24,1,15,junio,2,9999
24,4,12,junio,2,9999
25,2,11,junio,2,9999
25,3,11,junio,2,9999
25,4,4,junio,2,9999
26,0,9,junio,2,9999
26,2,9,junio,2,9999
26,3,12,junio,2,9999
26,4,15,junio,2,9999
27,0,7,junio,2,9999
27,1,2,junio,2,9999
27,4,6,junio,2,9999
28,0,3,junio,2,9999
28,1,5,junio,2,9999
28,2,1,junio,2,9999
29,0,5,junio,2,9999
29,3,14,junio,2,9999
29,4,12,junio,2,9999
30,0,3,junio,2,9999
30,3,5,junio,2,9999
31,0,13,junio,2,9999
31,3,1,junio,2,9999
31,4,15,junio,2,9999
32,0,13,junio,2,9999
32,1,14,junio,2,9999
32,2,10,junio,2,9999
32,4,9,junio,2,9999
33,0,11,junio,2,9999
33,1,14,junio,2,9999
33,2,5,junio,2,9999
33,3,9,junio,2,9999
33,4,6,junio,2,9999
34,2,12,junio,2,9999
34,3,11,junio,2,9999
34,4,1,junio,2,9999
35,2,1,junio,2,9999
35,3,9,junio,2,9999
35,4,7,junio,2,9999
36,0,12,junio,2,9999
36,1,3,junio,2,9999
36,2,2,junio,2,9999
36,4,11,junio,2,9999
37,1,14,junio,2,9999
37,2,11,junio,2,9999
38,0,6,junio,2,9999
38,1,15,junio,2,9999
39,1,7,junio,2,9999
39,2,14,junio,2,9999
39,4,1,junio,2,9999
40,0,14,junio,2,9999
40,3,8,junio,2,9999
41,1,14,junio,2,9999
41,3,3,junio,2,9999
42,0,13,junio,2,9999
43,0,15,junio,2,9999
43,3,15,junio,2,9999
43,4,7,junio,2,9999
44,1,6,junio,2,9999
44,3,6,junio,2,9999
45,1,13,junio,2,9999
45,3,3,junio,2,9999
46,0,5,junio,2,9999
46,1,4,junio,2,9999
46,2,4,junio,2,9999
46,3,9,junio,2,9999
46,4,12,junio,2,9999
47,2,11,junio,2,9999
47,3,14,junio,2,9999
48,0,2,junio,2,9999
48,4,4,junio,2,9999
49,2,5,junio,2,9999
49,4,4,junio,2,9999
50,0,13,junio,2,9999
50,1,10,junio,2,9999
51,0,8,junio,2,9999
51,1,5,junio,2,9999
51,3,14,junio,2,9999
51,4,10,junio,2,9999
52,1,1,junio,2,9999
52,4,9,junio,2,9999
53,1,3,junio,2,9999
53,2,9,junio,2,9999
53,4,15,junio,2,9999
54,2,9,junio,2,9999
55,1,5,junio,2,9999
55,4,6,junio,2,9999
56,0,2,junio,2,9999
56,1,10,junio,2,9999
57,1,3,junio,2,9999
57,2,5,junio,2,9999
57,3,1,junio,2,9999
58,0,11,junio,2,9999
58,1,13,junio,2,9999
58,2,10,junio,2,9999
59,0,1,junio,2,9999
59,1,2,junio,2,9999
59,3,3,junio,2,9999
60,0,2,junio,2,9999
61,1,6,junio,2,9999
61,3,1,junio,2,9999
62,0,3,junio,2,9999
62,2,4,junio,2,9999
62,4,5,junio,2,9999
63,0,10,junio,2,9999
63,1,15,junio,2,9999
63,2,5,junio,2,9999
64,2,1,junio,2,9999
64,3,5,junio,2,9999
65,2,1,junio,2,9999
65,3,9,junio,2,9999
65,4,10,junio,2,9999
66,2,5,junio,2,9999
66,4,9,junio,2,9999
67,3,13,junio,2,9999
68,1,11,junio,2,9999
68,3,12,junio,2,9999
69,0,13,junio,2,9999
69,2,13,junio,2,9999
69,3,9,junio,2,9999
70,1,3,junio,2,9999
70,3,15,junio,2,9999
71,1,10,junio,2,9999
71,2,2,junio,2,9999
71,4,1,junio,2,9999
72,0,8,junio,2,9999
72,4,5,junio,2,9999
73,0,7,junio,2,9999
73,1,9,junio,2,9999
74,0,5,junio,2,9999
74,2,15,junio,2,9999
75,1,11,junio,2,9999
75,2,10,junio,2,9999
75,4,1,junio,2,9999
76,0,2,junio,2,9999
76,1,12,junio,2,9999
76,2,5,junio,2,9999
76,4,14,junio,2,9999
77,3,10,junio,2,9999
78,3,12,junio,2,9999
78,4,3,junio,2,9999
79,0,9,junio,2,9999
79,1,9,junio,2,9999
79,2,6,junio,2,9999
79,4,3,junio,2,9999
80,0,3,junio,2,9999
80,3,1,junio,2,9999
80,4,5,junio,2,9999
81,0,14,junio,2,9999
81,4,12,junio,2,9999
82,0,4,junio,2,9999
82,2,14,junio,2,9999
82,4,7,junio,2,9999
83,0,11,junio,2,9999
83,2,2,junio,2,9999
83,4,13,junio,2,9999
84,2,2,junio,2,9999
84,3,4,junio,2,9999
84,4,14,junio,2,9999
85,2,10,junio,2,9999
85,4,8,junio,2,9999
86,2,2,junio,2,9999
86,3,9,junio,2,9999
86,4,9,junio,2,9999
87,1,3,junio,2,9999
87,3,8,junio,2,9999
87,4,2,junio,2,9999
88,2,11,junio,2,9999
88,3,15,junio,2,9999
89,1,6,junio,2,9999
89,2,10,junio,2,9999
89,3,15,junio,2,9999
90,1,5,junio,2,9999
90,4,7,junio,2,9999
91,3,10,junio,2,9999
91,4,5,junio,2,9999
92,0,7,junio,2,9999
92,1,3,junio,2,9999
92,2,5,junio,2,9999
93,0,4,junio,2,9999
93,4,9,junio,2,9999
94,0,3,junio,2,9999
94,1,8,junio,2,9999
94,4,7,junio,2,9999
95,0,9,junio,2,9999
95,2,13,junio,2,9999
96,1,4,junio,2,9999
96,4,3,junio,2,9999
97,1,6,junio,2,9999
97,3,13,junio,2,9999
97,4,3,junio,2,9999
98,0,15,junio,2,9999
98,3,9,junio,2,9999
99,0,7,junio,2,9999
99,1,13,junio,2,9999
99,3,15,junio,2,9999
100,0,8,junio,2,9999
100,3,8,junio,2,9999
100,4,6,junio,2,9999
101,0,8,junio,2,9999
101,2,2,junio,2,9999
101,3,3,junio,2,9999
101,4,3,junio,2,9999
102,0,3,junio,2,9999
102,1,10,junio,2,9999
102,4,6,junio,2,9999
103,0,14,junio,2,9999
103,4,15,junio,2,9999
104,2,7,junio,2,9999
105,1,9,junio,2,9999
105,4,1,junio,2,9999
106,1,8,junio,2,9999
106,4,4,junio,2,9999
107,0,14,junio,2,9999
107,3,14,junio,2,9999
108,1,9,junio,2,9999
109,3,3,junio,2,9999
109,4,5,junio,2,9999
110,0,15,junio,2,9999
110,1,6,junio,2,9999
110,2,9,junio,2,9999
111,0,11,junio,2,9999
111,3,10,junio,2,9999
111,4,8,junio,2,9999
112,4,15,junio,2,9999
113,1,10,junio,2,9999
114,0,2,junio,2,9999
114,2,14,junio,2,9999
115,0,14,junio,2,9999
116,0,9,junio,2,9999
117,1,11,junio,2,9999
117,2,13,junio,2,9999
117,4,1,junio,2,9999
118,1,13,junio,2,9999
118,4,13,junio,2,9999
119,2,7,junio,2,9999
119,4,3,junio,2,9999
120,3,7,junio,2,9999
120,4,6,junio,2,9999
121,0,4,junio,2,9999
121,1,12,junio,2,9999
121,3,7,junio,2,9999
122,1,3,junio,2,9999
122,2,2,junio,2,9999
123,0,9,junio,2,9999
123,1,13,junio,2,9999
123,4,4,junio,2,9999
124,1,8,junio,2,9999
124,2,10,junio,2,9999
124,3,5,junio,2,9999
125,0,7,junio,2,9999
125,1,7,junio,2,9999
125,3,13,junio,2,9999
126,0,3,junio,2,9999
126,2,4,junio,2,9999
126,3,5,junio,2,9999
127,0,6,junio,2,9999
127,3,9,junio,2,9999
128,0,13,junio,2,9999
128,1,4,junio,2,9999
128,4,12,junio,2,9999
129,1,12,junio,2,9999
129,2,9,junio,2,9999
130,1,6,junio,2,9999
130,4,14,junio,2,9999
131,3,1,junio,2,9999
132,2,14,junio,2,9999
132,3,7,junio,2,9999
132,4,13,junio,2,9999
133,3,6,junio,2,9999
134,1,14,junio,2,9999
134,4,9,junio,2,9999
135,0,4,junio,2,9999
135,2,6,junio,2,9999
136,0,4,junio,2,9999
137,0,13,junio,2,9999
137,1,4,junio,2,9999
137,2,4,junio,2,9999
137,3,15,junio,2,9999
137,4,1,junio,2,9999
138,1,13,junio,2,9999
139,3,11,junio,2,9999
140,0,3,junio,2,9999
140,1,7,junio,2,9999
140,3,8,junio,2,9999
141,2,1,junio,2,9999
142,3,1,junio,2,9999
143,0,2,junio,2,9999
143,1,7,junio,2,9999
143,2,2,junio,2,9999
143,3,2,junio,2,9999
144,2,13,junio,2,9999
145,0,13,junio,2,9999
145,1,8,junio,2,9999
145,4,9,junio,2,9999
146,1,7,junio,2,9999
146,2,1,junio,2,9999
146,3,9,junio,2,9999
146,4,14,junio,2,9999
147,0,15,junio,2,9999
147,1,11,junio,2,9999
147,3,6,junio,2,9999
148,0,5,junio,2,9999
148,3,10,junio,2,9999
148,4,13,junio,2,9999
149,0,1,junio,2,9999
149,1,3,junio,2,9999
149,3,1,junio,2,9999
150,0,12,junio,2,9999
150,3,9,junio,2,9999
150,4,5,junio,2,9999
151,0,7,junio,2,9999
151,2,2,junio,2,9999
151,3,14,junio,2,9999
152,0,8,junio,2,9999
152,3,12,junio,2,9999
153,0,14,junio,2,9999
153,2,10,junio,2,9999
153,4,10,junio,2,9999
154,0,6,junio,2,9999
154,1,4,junio,2,9999
155,1,14,junio,2,9999
155,4,1,junio,2,9999
156,0,14,junio,2,9999
156,1,13,junio,2,9999
156,2,14,junio,2,9999
157,3,13,junio,2,9999
158,1,9,junio,2,9999
158,2,5,junio,2,9999
159,0,6,junio,2,9999
159,1,5,junio,2,9999
159,3,14,junio,2,9999
160,0,6,junio,2,9999
161,0,15,junio,2,9999
161,1,2,junio,2,9999
161,4,9,junio,2,9999
162,3,6,junio,2,9999
162,4,8,junio,2,9999
163,0,13,junio,2,9999
163,1,4,junio,2,9999
163,3,13,junio,2,9999
163,4,1,junio,2,9999
164,0,6,junio,2,9999
164,1,1,junio,2,9999
164,2,14,junio,2,9999
164,3,11,junio,2,9999
164,4,12,junio,2,9999
165,0,7,junio,2,9999
165,2,8,junio,2,9999
165,3,13,junio,2,9999
166,0,15,junio,2,9999
166,2,6,junio,2,9999
166,3,1,junio,2,9999
166,4,11,junio,2,9999
167,0,3,junio,2,9999
167,1,7,junio,2,9999
167,2,15,junio,2,9999
167,3,11,junio,2,9999
168,0,15,junio,2,9999
168,1,15,junio,2,9999
168,2,14,junio,2,9999
169,2,10,junio,2,9999
170,2,7,junio,2,9999
170,3,14,junio,2,9999
170,4,7,junio,2,9999
171,0,15,junio,2,9999
171,1,13,junio,2,9999
171,2,8,junio,2,9999
171,4,11,junio,2,9999
172,2,12,junio,2,9999
172,4,8,junio,2,9999
173,1,8,junio,2,9999
174,0,3,junio,2,9999
174,3,6,junio,2,9999
174,4,9,junio,2,9999
175,1,4,junio,2,9999
175,3,3,junio,2,9999
175,4,7,junio,2,9999
176,3,14,junio,2,9999
177,0,9,junio,2,9999
177,1,10,junio,2,9999
177,3,15,junio,2,9999
178,1,3,junio,2,9999
179,2,13,junio,2,9999
179,3,13,junio,2,9999
179,4,12,junio,2,9999
180,4,5,junio,2,9999
181,3,15,junio,2,9999
181,4,10,junio,2,9999
182,0,10,junio,2,9999
182,3,13,junio,2,9999
182,4,12,junio,2,9999
183,1,9,junio,2,9999
183,2,9,junio,2,9999
184,0,15,junio,2,9999
184,1,3,junio,2,9999
184,2,6,junio,2,9999
185,0,11,junio,2,9999
185,1,10,junio,2,9999
186,0,13,junio,2,9999
186,3,9,junio,2,9999
186,4,2,junio,2,9999
187,1,4,junio,2,9999
187,2,9,junio,2,9999
188,0,7,junio,2,9999
188,1,6,junio,2,9999
188,3,14,junio,2,9999
188,4,8,junio,2,9999
189,1,13,junio,2,9999
189,4,14,junio,2,9999
190,1,14,junio,2,9999
190,2,12,junio,2,9999
190,3,11,junio,2,9999
191,1,8,junio,2,9999
192,0,6,junio,2,9999
192,3,13,junio,2,9999
193,2,5,junio,2,9999
193,4,14,junio,2,9999
194,0,13,junio,2,9999
194,3,9,junio,2,9999
195,0,4,junio,2,9999
195,1,6,junio,2,9999
195,2,14,junio,2,9999
195,3,6,junio,2,9999
196,0,9,junio,2,9999
196,2,10,junio,2,9999
197,3,14,junio,2,9999
198,2,10,junio,2,9999
198,3,9,junio,2,9999
199,1,5,junio,2,9999
199,2,5,junio,2,9999
199,3,14,junio,2,9999
199,4,11,junio,2,9999
200,1,4,junio,2,9999
201,1,14,junio,2,9999
201,2,9,junio,2,9999
202,1,11,junio,2,9999
202,2,13,junio,2,9999
202,4,4,junio,2,9999
203,1,11,junio,2,9999
204,1,8,junio,2,9999
204,2,5,junio,2,9999
204,4,2,junio,2,9999
205,0,4,junio,2,9999
205,2,15,junio,2,9999
205,4,1,junio,2,9999
206,1,6,junio,2,9999
206,2,1,junio,2,9999
206,3,7,junio,2,9999
207,1,5,junio,2,9999
207,2,5,junio,2,9999
207,4,5,junio,2,9999
208,0,2,junio,2,9999
208,4,1,junio,2,9999
209,0,5,junio,2,9999
209,2,6,junio,2,9999
210,0,13,junio,2,9999
210,1,10,junio,2,9999
210,2,1,junio,2,9999
210,4,4,junio,2,9999
211,1,14,junio,2,9999
211,3,14,junio,2,9999
211,4,15,junio,2,9999
212,1,10,junio,2,9999
212,3,7,junio,2,9999
213,4,15,junio,2,9999
214,1,9,junio,2,9999
214,2,9,junio,2,9999
214,3,9,junio,2,9999
214,4,11,junio,2,9999
215,1,4,junio,2,9999
216,0,9,junio,2,9999
216,2,10,junio,2,9999
217,0,13,junio,2,9999
217,1,5,junio,2,9999
217,2,1,junio,2,9999
217,3,11,junio,2,9999
217,4,2,junio,2,9999
218,0,11,junio,2,9999
218,1,12,junio,2,9999
218,2,5,junio,2,9999
219,3,10,junio,2,9999
220,0,4,junio,2,9999
220,1,10,junio,2,9999
221,2,13,junio,2,9999
222,0,10,junio,2,9999
222,1,9,junio,2,9999
222,2,14,junio,2,9999
222,4,12,junio,2,9999
223,0,6,junio,2,9999
223,4,11,junio,2,9999
224,1,9,junio,2,9999
224,2,10,junio,2,9999
224,3,6,junio,2,9999
224,4,14,junio,2,9999
225,2,12,junio,2,9999
225,3,13,junio,2,9999
225,4,4,junio,2,9999
226,0,9,junio,2,9999
226,1,15,junio,2,9999
226,4,2,junio,2,9999
227,2,14,junio,2,9999
227,4,12,junio,2,9999
228,0,1,junio,2,9999
228,1,5,junio,2,9999
228,2,7,junio,2,9999
228,3,11,junio,2,9999
228,4,8,junio,2,9999
229,0,9,junio,2,9999
229,1,14,junio,2,9999
229,3,2,junio,2,9999
229,4,12,junio,2,9999
230,3,10,junio,2,9999
231,0,3,junio,2,9999
231,2,2,junio,2,9999
231,3,11,junio,2,9999
231,4,10,junio,2,9999
232,0,1,junio,2,9999
232,1,14,junio,2,9999
232,4,15,junio,2,9999
233,0,4,junio,2,9999
233,1,10,junio,2,9999
233,2,13,junio,2,9999
233,4,13,junio,2,9999
234,1,2,junio,2,9999
234,2,9,junio,2,9999
235,1,6,junio,2,9999
236,0,4,junio,2,9999
236,1,8,junio,2,9999
236,2,4,junio,2,9999
236,3,1,junio,2,9999
237,1,14,junio,2,9999
238,1,10,junio,2,9999
238,2,4,junio,2,9999
239,4,10,junio,2,9999
240,0,11,junio,2,9999
240,1,1,junio,2,9999
241,2,4,junio,2,9999
241,3,4,junio,2,9999
241,4,1,junio,2,9999
242,3,1,junio,2,9999
243,0,10,junio,2,9999
243,2,5,junio,2,9999
243,4,8,junio,2,9999
244,0,14,junio,2,9999
244,1,7,junio,2,9999
244,2,4,junio,2,9999
244,4,13,junio,2,9999
245,0,12,junio,2,9999
245,1,6,junio,2,9999
245,2,11,junio,2,9999
245,3,1,junio,2,9999
245,4,2,junio,2,9999
246,0,14,junio,2,9999
246,2,2,junio,2,9999
246,4,3,junio,2,9999
247,0,12,junio,2,9999
247,1,2,junio,2,9999
247,2,13,junio,2,9999
247,4,11,junio,2,9999
248,2,11,junio,2,9999
248,4,5,junio,2,9999
249,1,6,junio,2,9999
249,2,1,junio,2,9999
250,0,8,junio,2,9999
250,2,15,junio,2,9999
250,3,7,junio,2,9999
250,4,4,junio,2,9999
251,0,13,junio,2,9999
252,1,4,junio,2,9999
252,2,2,junio,2,9999
252,3,4,junio,2,9999
253,0,7,junio,2,9999
253,1,10,junio,2,9999
253,2,13,junio,2,9999
254,1,15,junio,2,9999
254,2,15,junio,2,9999
255,1,5,junio,2,9999
255,2,15,junio,2,9999
255,3,10,junio,2,9999
256,0,14,junio,2,9999
256,2,1,junio,2,9999
257,0,9,junio,2,9999
257,1,9,junio,2,9999
257,2,12,junio,2,9999
257,3,2,junio,2,9999
258,0,9,junio,2,9999
258,1,12,junio,2,9999
258,2,1,junio,2,9999
259,0,13,junio,2,9999
259,1,8,junio,2,9999
259,2,3,junio,2,9999
259,3,12,junio,2,9999
260,1,3,junio,2,9999
260,2,5,junio,2,9999
261,1,14,junio,2,9999
262,0,4,junio,2,9999
262,2,13,junio,2,9999
262,3,10,junio,2,9999
263,0,6,junio,2,9999
263,2,14,junio,2,9999
263,3,10,junio,2,9999
264,3,11,junio,2,9999
265,0,8,junio,2,9999
265,2,14,junio,2,9999
266,0,13,junio,2,9999
266,3,3,junio,2,9999
267,1,13,junio,2,9999
267,3,15,junio,2,9999
268,1,10,junio,2,9999
268,2,11,junio,2,9999
269,0,5,junio,2,9999
269,1,7,junio,2,9999
270,2,3,junio,2,9999
270,3,14,junio,2,9999
271,3,12,junio,2,9999
272,2,4,junio,2,9999
273,0,3,junio,2,9999
273,1,14,junio,2,9999
273,2,14,junio,2,9999
273,3,2,junio,2,9999
274,1,3,junio,2,9999
274,2,8,junio,2,9999
274,3,13,junio,2,9999
275,3,2,junio,2,9999
276,0,12,junio,2,9999
277,0,11,junio,2,9999
277,2,14,junio,2,9999
278,1,10,junio,2,9999
278,2,13,junio,2,9999
278,3,5,junio,2,9999
279,0,12,junio,2,9999
279,1,10,junio,2,9999
280,1,13,junio,2,9999
280,2,10,junio,2,9999
281,0,4,junio,2,9999
281,1,7,junio,2,9999
281,2,11,junio,2,9999
282,1,12,junio,2,9999
282,2,14,junio,2,9999
283,3,5,junio,2,9999
284,0,11,junio,2,9999
284,1,10,junio,2,9999
284,3,4,junio,2,9999
285,1,11,junio,2,9999
285,2,8,junio,2,9999
286,2,7,junio,2,9999
287,0,1,junio,2,9999
287,2,13,junio,2,9999
287,3,1,junio,2,9999
288,0,2,junio,2,9999
288,1,11,junio,2,9999
288,2,14,junio,2,9999
288,3,15,junio,2,9999
289,0,2,junio,2,9999
289,2,3,junio,2,9999
289,3,6,junio,2,9999
290,2,3,junio,2,9999
291,0,11,junio,2,9999
292,1,8,junio,2,9999
292,3,10,junio,2,9999
293,0,13,junio,2,9999
293,2,5,junio,2,9999
294,0,2,junio,2,9999
294,2,4,junio,2,9999
295,0,15,junio,2,9999
296,0,14,junio,2,9999
296,1,14,junio,2,9999
296,2,7,junio,2,9999
297,1,8,junio,2,9999
297,2,14,junio,2,9999
297,3,11,junio,2,9999
298,1,15,junio,2,9999
298,2,8,junio,2,9999
299,1,8,junio,2,9999
299,3,5,junio,2,9999
300,1,7,junio,2,9999
300,3,13,junio,2,9999
301,1,9,junio,2,9999
301,2,11,junio,2,9999
302,0,10,junio,2,9999
302,1,6,junio,2,9999
302,2,5,junio,2,9999
302,3,12,junio,2,9999
303,1,15,junio,2,9999
304,2,3,junio,2,9999
305,2,13,junio,2,9999
306,0,11,junio,2,9999
306,2,15,junio,2,9999
307,0,6,junio,2,9999
307,2,8,junio,2,9999
307,3,10,junio,2,9999
308,3,10,junio,2,9999
309,0,8,junio,2,9999
309,2,11,junio,2,9999
310,0,15,junio,2,9999
310,2,9,junio,2,9999
311,1,4,junio,2,9999
312,1,8,junio,2,9999
312,2,12,junio,2,9999
312,3,7,junio,2,9999
313,0,9,junio,2,9999
314,1,13,junio,2,9999
314,2,1,junio,2,9999
315,1,8,junio,2,9999
315,2,10,junio,2,9999
316,0,14,junio,2,9999
316,3,5,junio,2,9999
317,0,15,junio,2,9999
318,1,14,junio,2,9999
318,2,6,junio,2,9999
318,3,3,junio,2,9999
319,0,7,junio,2,9999
319,3,10,junio,2,9999
320,0,5,junio,2,9999
320,2,8,junio,2,9999
320,3,4,junio,2,9999
321,1,6,junio,2,9999
321,3,15,junio,2,9999
322,1,7,junio,2,9999
323,2,10,junio,2,9999
323,3,9,junio,2,9999
324,0,15,junio,2,9999
324,1,13,junio,2,9999
324,2,12,junio,2,9999
324,3,5,junio,2,9999
325,0,10,junio,2,9999
325,2,1,junio,2,9999
325,3,1,junio,2,9999
326,1,13,junio,2,9999
326,2,15,junio,2,9999
327,3,15,junio,2,9999
328,0,15,junio,2,9999
328,1,6,junio,2,9999
328,3,4,junio,2,9999
329,1,12,junio,2,9999
329,2,1,junio,2,9999
330,0,1,junio,2,9999
330,1,11,junio,2,9999
330,2,13,junio,2,9999
330,3,6,junio,2,9999
331,2,2,junio,2,9999
332,1,5,junio,2,9999
333,1,15,junio,2,9999
333,2,2,junio,2,9999
333,3,9,junio,2,9999
334,0,10,junio,2,9999
334,1,5,junio,2,9999
335,0,9,junio,2,9999
335,1,1,junio,2,9999
335,3,5,junio,2,9999
336,0,4,junio,2,9999
337,0,3,junio,2,9999
337,1,12,junio,2,9999
338,0,7,junio,2,9999
338,1,6,junio,2,9999
338,2,4,junio,2,9999
339,1,3,junio,2,9999
340,1,14,junio,2,9999
340,2,11,junio,2,9999
341,0,13,junio,2,9999
341,1,6,junio,2,9999
342,0,7,junio,2,9999
342,2,5,junio,2,9999
343,2,12,junio,2,9999
343,3,13,junio,2,9999
344,0,5,junio,2,9999
344,1,3,junio,2,9999
344,3,11,junio,2,9999
345,0,9,junio,2,9999
345,1,12,junio,2,9999
345,2,10,junio,2,9999
345,3,12,junio,2,9999
346,0,2,junio,2,9999
346,1,12,junio,2,9999
346,2,2,junio,2,9999
347,1,12,junio,2,9999
347,2,10,junio,2,9999
347,3,9,junio,2,9999
348,0,14,junio,2,9999
348,2,13,junio,2,9999
348,3,9,junio,2,9999
349,0,15,junio,2,9999
349,1,6,junio,2,9999
349,2,7,junio,2,9999
349,3,14,junio,2,9999
350,0,6,junio,2,9999
350,1,15,junio,2,9999
350,3,9,junio,2,9999
351,0,5,junio,2,9999
351,1,7,junio,2,9999
352,0,7,junio,2,9999
352,3,8,junio,2,9999
353,1,4,junio,2,9999
353,3,11,junio,2,9999
354,0,14,junio,2,9999
354,3,5,junio,2,9999
355,0,9,junio,2,9999
355,2,10,junio,2,9999
356,0,8,junio,2,9999
356,1,1,junio,2,9999
356,2,13,junio,2,9999
356,3,6,junio,2,9999
357,0,11,junio,2,9999
357,1,11,junio,2,9999
357,3,13,junio,2,9999
358,1,2,junio,2,9999
358,2,15,junio,2,9999
358,3,6,junio,2,9999
359,0,10,junio,2,9999
359,1,1,junio,2,9999
359,2,1,junio,2,9999
360,2,15,junio,2,9999
360,3,9,junio,2,9999
361,0,13,junio,2,9999
361,3,3,junio,2,9999
362,1,3,junio,2,9999
362,3,14,junio,2,9999
363,0,11,junio,2,9999
363,1,9,junio,2,9999
363,2,13,junio,2,9999
